127.0.0.1 - - [13/Mar/2025:09:17:06 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:41:13 +0900] "GET /jsp_250312/chapter04/age.jsp HTTP/1.1" 200 13
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:44:32 +0900] "GET /jsp_250312/chapter04/base.jsp HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:44:51 +0900] "GET /jsp_250312/chapter04/base.jsp HTTP/1.1" 200 220
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:46:02 +0900] "GET /jsp_250312/chapter04/base.jsp HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:47:44 +0900] "GET /jsp_250312/chapter04/expr01.jsp HTTP/1.1" 200 306
0:0:0:0:0:0:0:1 - - [13/Mar/2025:09:49:21 +0900] "GET /jsp_250312/chapter04/scriptlet01.jsp HTTP/1.1" 200 142
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:10:42 +0900] "GET /jsp_250312/chapter04/scriptlet.jsp HTTP/1.1" 500 2702
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:14:15 +0900] "GET /jsp_250312/chapter04/scriptlet.jsp HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:18:19 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 500 3144
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:28:37 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 183
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:31:44 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:34:29 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 334
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:34:50 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 351
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:35:43 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 570
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:36:30 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:38:19 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 630
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:41:02 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:41:16 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 747
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:41:28 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 625
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:41:41 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:41:51 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:42:10 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 593
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:45:07 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:45:20 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:45:37 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:45:47 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:46:02 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 595
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:46:06 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 595
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:47:33 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 680
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:47:45 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 675
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:48:14 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 717
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:48:23 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 709
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:48:37 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 687
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:48:54 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:49:46 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 671
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:49:53 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:50:33 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:50:51 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 715
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:51:05 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:56:51 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:57:05 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 719
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:57:16 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 719
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:57:25 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 731
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:57:35 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 732
0:0:0:0:0:0:0:1 - - [13/Mar/2025:10:58:20 +0900] "GET /jsp_250312/chapter04/expression.jsp HTTP/1.1" 200 725
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:12:20 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:13:33 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1072
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:13:59 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1096
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:14:33 +0900] "GET /jsp_250312/chapter04A/top.jsp HTTP/1.1" 200 321
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:14:49 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1224
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:16:38 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:16:40 +0900] "GET /jsp_250312/chapter04A/notice.jsp HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:16:43 +0900] "GET /jsp_250312/chapter04A/board.jsp HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:18:00 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:18:01 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1263
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:18:02 +0900] "GET /jsp_250312/chapter04A/board.jsp HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:20:16 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1267
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:08 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:11 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:13 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:15 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:15 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:16 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:22:17 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1294
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:23:38 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 500 2753
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:23:58 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 500 2753
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:23 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:24 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:25 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:26 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:27 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:44 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:46 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:47 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:48 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:49 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:50 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:52 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:54 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:54 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:55 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:27:56 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:11 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:11 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:12 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:12 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:15 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20notice.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:28:15 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange%20=%20board.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:26 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:28 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:29 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:30 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1342
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:31 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:38 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:38 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1342
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:39 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:40 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:42 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:42 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1342
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:43 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:30:44 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:33:57 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:45 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:53 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:54 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:55 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:55 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:56 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:57 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:58 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:34:58 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:36:53 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:36:55 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:36:56 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:36:56 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:36:59 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:37:00 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:07 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:09 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:09 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:10 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:11 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:38:59 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:01 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=java.jsp HTTP/1.1" 200 1266
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:33 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:34 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1282
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:35 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=board.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:35 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:39:36 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:00 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:01 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=java.jsp HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:02 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=jsp.jsp HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:29 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:30 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=fnq.jsp HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:30 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=qna.jsp HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:31 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=java.jsp HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:31 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=jsp.jsp HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:32 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=html.jsp HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:32 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=html.jsp HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:33 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=css.jsp HTTP/1.1" 200 1478
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:40:33 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=oracle.jsp HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:43:43 +0900] "GET /jsp_250312/chapter04/expr01.jsp HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:44:13 +0900] "GET /jsp_250312/chapter04/base.jsp HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:46:53 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:47:21 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 500 2916
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:48:35 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 500 2677
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:48:45 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 500 2680
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:49:05 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1464
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:57:23 +0900] "GET /jsp_250312/chapter04A/main.jsp HTTP/1.1" 200 1481
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:57:24 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=notice.jsp HTTP/1.1" 200 1504
0:0:0:0:0:0:0:1 - - [13/Mar/2025:11:57:33 +0900] "GET /jsp_250312/chapter04A/main.jsp?pageChange=java.jsp&name=java&age=20 HTTP/1.1" 200 1496
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:09:07 +0900] "GET /jsp_250312/chapter05/today.jsp HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:10:06 +0900] "GET /jsp_250312/chapter05/today.jsp HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:13:40 +0900] "GET /jsp_250312/chapter05/include01.jsp HTTP/1.1" 200 363
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:13:58 +0900] "GET /jsp_250312/chapter05/include01.jsp HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:19:51 +0900] "GET /jsp_250312/chapter05/main01.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:26:38 +0900] "GET /jsp_250312/chapter05/include02.jsp HTTP/1.1" 500 2615
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:26:50 +0900] "GET /jsp_250312/chapter05/include02.jsp HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [13/Mar/2025:12:27:01 +0900] "GET /jsp_250312/chapter05/include02.jsp HTTP/1.1" 200 238
